date,Open,High,Low,Close,Volume
2023-09-08,13754.7099609375,13843.3701171875,13733.1796875,13761.5302734375,4160360000
2023-09-11,13884.0302734375,13937.4697265625,13805.1298828125,13917.8896484375,4538870000
2023-09-12,13858.9404296875,13913.599609375,13763.6904296875,13773.6103515625,4595490000
2023-09-13,13773.669921875,13868.5703125,13733.8203125,13813.58984375,4840310000
2023-09-14,13889.759765625,13957.5703125,13810.66015625,13926.0498046875,4649010000
2023-09-15,13889.2001953125,13895.75,13684.240234375,13708.330078125,8162210000
2023-09-18,13669.9599609375,13751.2802734375,13663.4599609375,13710.240234375,4855880000
2023-09-19,13649.4404296875,13705.150390625,13578.8701171875,13678.1904296875,4453460000
2023-09-20,13710.259765625,13727.8095703125,13467.2802734375,13469.1298828125,4782440000
2023-09-21,13328.0595703125,13362.23046875,13222.5595703125,13223.98046875,5014890000
2023-09-22,13287.169921875,13353.2197265625,13200.6396484375,13211.8095703125,4302700000
2023-09-25,13172.5400390625,13277.830078125,13132.0,13271.3203125,4100290000
2023-09-26,13180.9599609375,13199.1298828125,13033.400390625,13063.6103515625,4693540000
2023-09-27,13115.3603515625,13156.3701171875,12963.16015625,13092.849609375,4841410000
2023-09-28,13043.3701171875,13270.9697265625,13025.1103515625,13201.2802734375,4648390000
2023-09-29,13337.7099609375,13382.98046875,13177.08984375,13219.3203125,5138500000
2023-10-02,13217.98046875,13364.0302734375,13204.080078125,13307.76953125,4554700000
2023-10-03,13229.6796875,13280.0400390625,13008.599609375,13059.4697265625,4684310000
2023-10-04,13092.919921875,13258.759765625,13072.509765625,13236.009765625,4308070000
2023-10-05,13228.1201171875,13251.1796875,13087.5703125,13219.830078125,4167470000
2023-10-06,13127.6796875,13472.26953125,13099.0302734375,13431.33984375,4309420000
2023-10-09,13326.2197265625,13509.2998046875,13277.48046875,13484.240234375,3835930000
2023-10-10,13505.8095703125,13659.6298828125,13491.8095703125,13562.83984375,4301350000
2023-10-11,13619.2099609375,13671.1103515625,13549.2900390625,13659.6796875,4160440000
2023-10-12,13672.4697265625,13714.1396484375,13491.5595703125,13574.2197265625,4858620000
2023-10-13,13613.58984375,13619.5400390625,13361.849609375,13407.23046875,4251550000
2023-10-16,13453.8095703125,13598.0498046875,13447.169921875,13567.98046875,4308690000
2023-10-17,13419.8701171875,13602.25,13364.740234375,13533.75,4417640000
2023-10-18,13439.6796875,13499.740234375,13275.2998046875,13314.2998046875,4617140000
2023-10-19,13354.7998046875,13404.73046875,13157.330078125,13186.1796875,5014790000
2023-10-20,13157.76953125,13177.349609375,12977.4296875,12983.8095703125,4622840000
2023-10-23,12930.849609375,13143.2197265625,12848.830078125,13018.330078125,4669060000
2023-10-24,13084.990234375,13170.3896484375,13022.849609375,13139.8701171875,4604720000
2023-10-25,13039.8603515625,13042.51953125,12804.2998046875,12821.2197265625,4599850000
2023-10-26,12768.9697265625,12818.1396484375,12543.8603515625,12595.6103515625,4894900000
2023-10-27,12718.6904296875,12772.4296875,12600.5703125,12643.009765625,4172100000
2023-10-30,12750.4697265625,12842.9599609375,12691.5595703125,12789.48046875,4149320000
2023-10-31,12786.6201171875,12859.400390625,12697.0400390625,12851.240234375,4315630000
2023-11-01,12887.0595703125,13072.419921875,12875.2001953125,13061.4697265625,4545120000
2023-11-02,13230.490234375,13302.1796875,13177.6396484375,13294.1904296875,4962950000
2023-11-03,13362.849609375,13520.2802734375,13344.73046875,13478.2802734375,4918750000
2023-11-06,13514.080078125,13551.6201171875,13435.990234375,13518.7802734375,4345850000
2023-11-07,13555.7900390625,13675.4599609375,13516.5595703125,13639.8603515625,4354460000
2023-11-08,13660.2197265625,13684.8701171875,13573.580078125,13650.41015625,4685550000
2023-11-09,13693.7001953125,13697.8203125,13506.01953125,13521.4501953125,5313970000
2023-11-10,13571.1904296875,13802.5302734375,13556.349609375,13798.1103515625,4722140000
2023-11-13,13745.9599609375,13805.1103515625,13687.7802734375,13767.740234375,4349590000
2023-11-14,14015.3701171875,14124.0595703125,14003.1396484375,14094.3798828125,5332490000
2023-11-15,14147.26953125,14194.3603515625,14060.7001953125,14103.83984375,5063830000
2023-11-16,14066.8798828125,14130.4501953125,14033.7900390625,14113.669921875,4545180000
2023-11-17,14101.4404296875,14154.3203125,14063.9296875,14125.48046875,4408640000
2023-11-20,14134.75,14309.7998046875,14134.2001953125,14284.5302734375,4561810000
2023-11-21,14217.23046875,14237.5,14146.3095703125,14199.98046875,4128600000
2023-11-22,14283.8203125,14359.6103515625,14226.6298828125,14265.8603515625,3855240000
2023-11-24,14238.0400390625,14270.2802734375,14214.1298828125,14250.849609375,2541840000
2023-11-27,14239.3095703125,14305.7099609375,14205.240234375,14241.01953125,4205880000
2023-11-28,14224.6298828125,14303.66015625,14195.7197265625,14281.759765625,4474400000
2023-11-29,14367.1103515625,14423.2197265625,14247.8896484375,14258.490234375,4890220000
2023-11-30,14265.0498046875,14289.2001953125,14127.0498046875,14226.2197265625,5678070000
2023-12-01,14181.349609375,14311.9501953125,14135.0,14305.0302734375,5607000000
2023-12-04,14168.66015625,14197.51953125,14058.51953125,14185.490234375,6270020000
2023-12-05,14126.400390625,14285.66015625,14121.759765625,14229.91015625,6179120000
2023-12-06,14325.6201171875,14327.6298828125,14138.509765625,14146.7099609375,5167030000
2023-12-07,14230.4296875,14353.1103515625,14220.8701171875,14339.990234375,5694310000
2023-12-08,14279.4599609375,14416.919921875,14264.9599609375,14403.9697265625,5430840000
2023-12-11,14340.1298828125,14436.080078125,14324.5703125,14432.490234375,5607820000
2023-12-12,14423.009765625,14533.400390625,14385.3896484375,14533.400390625,4950100000
2023-12-13,14555.6796875,14743.5498046875,14517.51953125,14733.9599609375,6732040000
2023-12-14,14798.7197265625,14855.6201171875,14642.23046875,14761.5595703125,8033170000
2023-12-15,14797.4599609375,14848.400390625,14753.16015625,14813.919921875,8377630000
2023-12-18,14814.01953125,14938.0400390625,14811.8203125,14904.8095703125,5866080000
2023-12-19,14923.01953125,15003.7998046875,14921.599609375,15003.2197265625,5757180000
2023-12-20,14973.3603515625,15069.2900390625,14776.2900390625,14777.9404296875,6294700000
2023-12-21,14923.1396484375,14970.8095703125,14837.4697265625,14963.8701171875,5465640000
2023-12-22,15006.1796875,15047.1904296875,14927.1201171875,14992.9697265625,4796600000
2023-12-26,15028.6904296875,15101.1796875,15024.0595703125,15074.5703125,6120600000
2023-12-27,15089.66015625,15114.080078125,15051.669921875,15099.1796875,7480170000
2023-12-28,15142.08984375,15150.0703125,15087.2197265625,15095.1396484375,5090570000
2023-12-29,15099.2001953125,15111.41015625,14955.3701171875,15011.349609375,5441060000
2024-01-02,14873.7001953125,14887.7998046875,14682.3798828125,14765.9404296875,5791170000
2024-01-03,14641.4697265625,14694.580078125,14577.4404296875,14592.2099609375,5449950000
2024-01-04,14532.23046875,14632.76953125,14504.7802734375,14510.2998046875,5289220000
2024-01-05,14500.1103515625,14625.1904296875,14477.5703125,14524.0703125,5232820000
2024-01-08,14564.4697265625,14846.900390625,14560.2001953125,14843.76953125,6337770000
2024-01-09,14744.1298828125,14894.3203125,14716.7099609375,14857.7099609375,5068410000
2024-01-10,14877.7001953125,14998.2001953125,14842.7001953125,14969.650390625,4404590000
2024-01-11,15020.9501953125,15063.6103515625,14800.3798828125,14970.1904296875,5044690000
2024-01-12,15001.009765625,15047.25,14931.8798828125,14972.759765625,4958940000
2024-01-16,14908.259765625,15004.349609375,14863.8095703125,14944.349609375,6386180000
2024-01-17,14814.76953125,14865.759765625,14706.23046875,14855.6201171875,5181740000
2024-01-18,14994.51953125,15066.8095703125,14911.1103515625,15055.650390625,5587440000
2024-01-19,15122.3798828125,15310.9697265625,15087.2001953125,15310.9697265625,5604950000
2024-01-22,15393.0498046875,15438.849609375,15333.6298828125,15360.2900390625,5456240000
2024-01-23,15391.41015625,15432.349609375,15337.23046875,15425.9404296875,5207680000
2024-01-24,15560.6103515625,15629.0703125,15468.91015625,15481.919921875,4983210000
2024-01-25,15555.6201171875,15597.25,15430.6796875,15510.5,5281570000
2024-01-26,15474.849609375,15538.83984375,15433.0400390625,15455.3603515625,4510530000
2024-01-29,15470.66015625,15630.580078125,15449.8701171875,15628.0400390625,4979310000
2024-01-30,15604.080078125,15619.23046875,15484.669921875,15509.900390625,4719240000
2024-01-31,15324.1904296875,15405.5595703125,15158.490234375,15164.009765625,5875610000
2024-02-01,15254.01953125,15372.1298828125,15208.8798828125,15361.6396484375,5046920000
2024-02-02,15403.16015625,15664.2099609375,15366.7802734375,15628.9501953125,4800690000
2024-02-05,15613.990234375,15637.8798828125,15471.6796875,15597.6796875,4831020000
2024-02-06,15638.1904296875,15652.75,15515.25,15609.0,4759640000
2024-02-07,15690.349609375,15770.6796875,15645.8095703125,15756.6396484375,4567580000
2024-02-08,15762.23046875,15813.26953125,15739.1796875,15793.7099609375,5675850000
2024-02-09,15842.3798828125,16007.2900390625,15831.759765625,15990.66015625,5797260000
2024-02-12,15980.6201171875,16080.0703125,15917.8701171875,15942.5498046875,5458490000
2024-02-13,15598.8798828125,15770.419921875,15551.4404296875,15655.599609375,5599860000
2024-02-14,15781.7099609375,15865.509765625,15683.9404296875,15859.150390625,5092660000
2024-02-15,15865.2998046875,15911.2197265625,15779.7197265625,15906.169921875,6049100000
2024-02-16,15910.4296875,15917.41015625,15752.01953125,15775.650390625,5223800000
2024-02-20,15679.83984375,15730.4697265625,15508.5,15630.7802734375,5595700000
2024-02-21,15532.1201171875,15583.6796875,15451.650390625,15580.8701171875,4845740000
2024-02-22,15904.48046875,16061.8203125,15869.240234375,16041.6201171875,5653930000
2024-02-23,16094.7998046875,16134.2197265625,15954.5,15996.8203125,5077910000
2024-02-26,16014.4501953125,16054.900390625,15973.900390625,15976.25,5417630000
2024-02-27,16013.98046875,16046.099609375,15940.509765625,16035.2998046875,5423020000
2024-02-28,15969.1396484375,16003.5595703125,15924.7197265625,15947.740234375,5581690000
2024-02-29,16059.33984375,16115.9599609375,15931.7001953125,16091.919921875,6265340000
2024-03-01,16109.830078125,16302.240234375,16096.599609375,16274.9404296875,5457910000
2024-03-04,16264.2099609375,16289.0595703125,16199.0595703125,16207.509765625,5725470000
2024-03-05,16077.740234375,16087.5703125,15862.6298828125,15939.58984375,6356800000
2024-03-06,16092.0,16128.5595703125,15956.66015625,16031.5400390625,5511370000
2024-03-07,16147.3203125,16309.01953125,16096.009765625,16273.3798828125,5072790000
2024-03-08,16322.099609375,16449.69921875,16059.5,16085.1103515625,5411790000
2024-03-11,16052.6298828125,16085.9501953125,15978.0400390625,16019.26953125,4917620000
2024-03-12,16116.98046875,16275.4501953125,15992.98046875,16265.6396484375,5100330000
2024-03-13,16220.1103515625,16233.2998046875,16143.33984375,16177.76953125,4839000000
2024-03-14,16209.1904296875,16245.3203125,16039.6796875,16128.5302734375,5450980000
2024-03-15,16043.580078125,16055.330078125,15925.91015625,15973.169921875,8261950000
2024-03-18,16154.919921875,16247.58984375,16094.169921875,16103.4501953125,5025040000
2024-03-19,16031.9296875,16175.58984375,15951.8603515625,16166.7900390625,4758740000
2024-03-20,16185.759765625,16377.4404296875,16127.48046875,16369.41015625,5298380000
2024-03-21,16517.240234375,16538.859375,16393.900390625,16401.83984375,5134740000
2024-03-22,16387.830078125,16467.619140625,16361.0,16428.8203125,4339930000
2024-03-25,16335.2998046875,16441.169921875,16315.7197265625,16384.470703125,4636940000
2024-03-26,16446.849609375,16476.380859375,16312.9501953125,16315.7001953125,5144260000
2024-03-27,16424.759765625,16431.8203125,16279.169921875,16399.51953125,4768930000
2024-03-28,16377.23046875,16420.919921875,16347.3798828125,16379.4599609375,5174450000
2024-04-01,16397.05078125,16490.650390625,16327.8896484375,16396.830078125,4798390000
2024-04-02,16199.240234375,16251.41015625,16137.240234375,16240.4501953125,4710280000
2024-04-03,16178.7998046875,16340.740234375,16169.3095703125,16277.4599609375,5151500000
2024-04-04,16418.5703125,16468.0390625,16046.5595703125,16049.080078125,5368700000
2024-04-05,16095.400390625,16326.5,16080.48046875,16248.51953125,4578130000
2024-04-08,16285.1796875,16323.599609375,16220.7197265625,16253.9599609375,4386700000
2024-04-09,16328.759765625,16348.1796875,16141.150390625,16306.6396484375,4869190000
2024-04-10,16104.009765625,16200.099609375,16092.01953125,16170.3603515625,5308250000
2024-04-11,16236.2001953125,16464.599609375,16154.650390625,16442.19921875,4714750000
2024-04-12,16293.0302734375,16341.4599609375,16125.330078125,16175.08984375,4552740000
2024-04-15,16276.4697265625,16295.26953125,15863.8798828125,15885.01953125,4910550000
2024-04-16,15856.3798828125,15965.7900390625,15822.01953125,15865.25,5001860000
2024-04-17,15942.2900390625,15957.0302734375,15654.509765625,15683.3701171875,4991470000
2024-04-18,15705.6904296875,15786.1201171875,15587.5,15601.5,4932540000
2024-04-19,15547.099609375,15576.7001953125,15222.7802734375,15282.009765625,5316010000
2024-04-22,15396.1298828125,15539.0,15265.66015625,15451.3095703125,4616730000
2024-04-23,15525.5498046875,15730.349609375,15510.58984375,15696.6396484375,4951670000
2024-04-24,15805.599609375,15839.0,15634.4404296875,15712.75,4735870000
2024-04-25,15375.259765625,15644.509765625,15343.91015625,15611.759765625,4743640000
2024-04-26,15821.33984375,15981.0,15770.7197265625,15927.900390625,4694400000
2024-04-29,16007.0,16021.490234375,15885.8896484375,15983.080078125,4972520000
2024-04-30,15920.8896484375,15979.3603515625,15655.669921875,15657.8203125,5229400000
2024-05-01,15646.08984375,15926.2197265625,15557.6396484375,15605.48046875,5277790000
2024-05-02,15758.1103515625,15862.7900390625,15604.73046875,15840.9599609375,4901610000
2024-05-03,16147.48046875,16204.7099609375,16068.33984375,16156.330078125,4887310000
2024-05-06,16208.5400390625,16350.080078125,16197.8603515625,16349.25,4460130000
2024-05-07,16358.33984375,16397.390625,16303.83984375,16332.5595703125,5041870000
2024-05-08,16226.0703125,16341.650390625,16226.0703125,16302.759765625,4530190000
2024-05-09,16323.740234375,16362.7900390625,16241.98046875,16346.259765625,4505120000
2024-05-10,16389.01953125,16437.390625,16293.51953125,16340.8701171875,4402110000
2024-05-13,16400.310546875,16407.05078125,16334.8603515625,16388.240234375,4452750000
2024-05-14,16391.16015625,16526.26953125,16386.4296875,16511.1796875,7270240000
2024-05-15,16601.140625,16749.740234375,16544.08984375,16742.390625,8538990000
2024-05-16,16738.109375,16797.830078125,16693.44921875,16698.3203125,11932600000
2024-05-17,16708.490234375,16726.41015625,16613.83984375,16685.970703125,9587280000
2024-05-20,16702.01953125,16823.830078125,16695.689453125,16794.869140625,6861320000
2024-05-21,16736.099609375,16839.01953125,16719.970703125,16832.619140625,6245090000
2024-05-22,16839.01953125,16855.26953125,16712.08984375,16801.5390625,7277340000
2024-05-23,16996.390625,16996.390625,16678.369140625,16736.029296875,7752800000
2024-05-24,16786.7890625,16947.80078125,16771.580078125,16920.7890625,5836040000
2024-05-28,16988.310546875,17032.66015625,16917.509765625,17019.880859375,6293380000
2024-05-29,16879.349609375,16989.599609375,16873.970703125,16920.580078125,6652480000
2024-05-30,16878.630859375,16900.4609375,16690.359375,16737.080078125,6659290000
2024-05-31,16771.900390625,16789.26953125,16445.5390625,16735.01953125,6674090000
2024-06-03,16865.69921875,16909.890625,16646.4296875,16828.669921875,5422040000
2024-06-04,16823.880859375,16891.869140625,16750.390625,16857.05078125,4917350000
2024-06-05,16974.48046875,17187.919921875,16955.560546875,17187.900390625,5325000000
2024-06-06,17204.869140625,17235.73046875,17123.58984375,17173.119140625,4960580000
2024-06-07,17124.140625,17229.310546875,17090.0390625,17133.130859375,4755650000
2024-06-10,17083.44921875,17213.44921875,17057.33984375,17192.529296875,5207110000
2024-06-11,17160.419921875,17345.05078125,17107.990234375,17343.55078125,5009220000
2024-06-12,17502.150390625,17725.390625,17490.640625,17608.439453125,5560630000
2024-06-13,17715.26953125,17741.80078125,17566.3203125,17667.560546875,4916020000
